,peopleCd,peopleNm,peopleNmEn,sex,moviecode
0,20229487,박선,,False,"20161481, 20140144"
1,20211007,박서준,PARK Seo-jun,True,"20162442, 20159647, 20143572, 20149569"
2,20157664,박상훈,PARK Sang-hoon,True,"20168247, 20173612, 20159648, 20158705, 20158705, 20158705, 20149498, 20081476, 20081648"
3,20291136,박상호,,True,20161481
4,20291131,박상규,,True,20161681
5,20154873,박상규,,True,"20172742, 20030052, 20020296"
6,20291129,박상규,,True,20155381
7,20154832,박보연,,False,"20160503, 20040625, 20030092"
8,20291113,박민지,,False,20177342
9,20291062,박문수,,True,20178461
10,10026732,문소리,MOON So-ri,False,"20172642, 20172642, 20172642, 20172642, 20172642, 20172642, 20172642, 20162871, 20178501, 20170841, 20144444, 20167301, 20156047, 20152064, 20148840, 20123662, 20130561, 20124086, 20128747, 20124350, 20110279, 20100188, 20100202, 20090318, 20070382, 20078683, 20060123, 20050344, 20050086, 20050276, 20051323, 20040483, 20030108, 20020226, 19990050, 20157218, 20155468, 20141745, 20158801, 20119948, 20060534, 20149420, 20060727, 20060816, 20060668, 20161466, 20154974, 20156739, 20156740, 20155121, 20154711, 20158403, 20158595, 20141523, 20151248, 20150980"
11,10007498,남규리,NAM Kyu-ri,False,"20173865, 20081058, 20148534"
12,20290972,문광무,,True,20159647
13,10033238,명사랑 아네스,,False,"20174243, 20174243"
14,10021341,마동석,Don LEE,True,"20150976, 20172603, 20172742, 20172742, 20170513, 20167903, 20160472, 20156564, 20150972, 20144441, 20143510, 20149569, 20148048, 20148447, 20123501, 20136894, 20136061, 20134801, 20134124, 20124937, 20127597, 20129786, 20123201, 20124399, 20125920, 20132827, 20113557, 20100661, 20100213, 20111719"
15,20290732,홍준선,,True,20162343
16,20290731,홍준석,,True,20178982
17,20290717,홍준기,,True,20167148
18,20290708,홍윤기,,True,20162871
19,20290679,홍성호,,True,20151230
20,20290671,홍근택,,True,20177666
21,10085287,로웨나 맥도넬,Lowena McDonell,False,20175831
22,10076795,페미 오건스,Femi Oguns,True,20174603
23,10071518,케일리 스패니,Cailee Spaeny,False,20174603
24,20178220,니니,Ni Ni,False,"20175643, 20177965, 20168589, 20132021"
25,10056089,사토 타케루,Takeru Sato,True,"20162147, 20161790, 20177963, 20120363, 20101189"
26,20290505,이현주,,False,20177934
27,20290529,김산옥,,False,20177934
28,10073144,시라하마 아란,Alan Shirahama,True,20177950
29,10027416,미우라 쇼헤이,Shohei Miura,True,20177950
30,20290497,허진영,,False,20178665
31,10034572,타키우치 쿠미,Kumi Takiuchi,False,20177927
32,20290494,허인,,True,20151181
33,20290473,허윤철,,True,20176345
34,20290472,허윤주,,False,20170930
35,20188866,최미라,CHOI Mi-ra,False,"20148631, 20139401, 20139623"
36,20289623,이소정,,False,20177665
37,20290437,이주환,,True,20160746
38,20290435,이주현,,True,"20162343, 20156708"
39,20209046,이주원,,True,"20162442, 20128687, 20124062"
40,20217606,이주원,LEE Ju-won,True,"20164174, 20151003, 20155387, 20141612, 20157285"
41,20290434,이주영,,True,"20179407, 20162869, 20169348"
42,20196202,이주영,,False,"20157631, 20122782"
43,20253250,이주영,,False,20160483
44,20290433,이주연,,False,"20156708, 20156708"
45,20231786,이주연,,False,"20162871, 20151229, 20149961, 20070097"
46,20290432,이주선,,False,20159501
47,20181704,이종혁,,True,"20150964, 20149909, 20139401, 20110249"
48,20165448,이종필,,True,"20164859, 20148447, 20060387"
49,20290450,이종재,,True,20166421
50,20290428,이종영,,True,20179407
51,20127912,이종석,LEE Jong-suk,True,"20164174, 20139881, 20138223, 20126091, 20124049, 20124045"
52,20290426,이종민,,True,20178982
53,20181927,이정훈,Lee Jung-hoon,False,"20150964, 20150964, 20149289, 20134591, 20139461"
54,20290407,이정훈,,True,20154342
55,20196179,이정호,,True,"20179407, 20164844, 20139201, 20139401"
56,20290423,이정현,,True,20178982
57,20290422,이정현,,True,"20170941, 20170941"
58,10057320,이정진,LEE Jung-jin,True,"20159501, 20162022, 20158982, 20124934, 20113671, 20101039, 20100305, 20040778, 20030433, 20020164, 20000001"
59,20189363,이정은,LEE Jeong-eun,False,"20162869, 20162722, 20166421, 20145504, 20134586, 20134803, 20134123, 20148861"
60,20290404,이정우,,True,20172863
61,10057300,이정우,LEE Jung-woo,True,"20175021, 20164844, 20090888, 2010A879, 20070082, 20078552, 20060280"
62,20196170,이정아,,False,"20169270, 20139881"
63,20290401,이정수,,True,20151227
64,20186308,이정수,,False,"20179407, 20162442, 20162181, 20166421, 20141001, 20139183, 20136043, 20127595"
65,20290419,이정섭,,True,20156708
66,20290399,이정민,,False,"20167905, 20167905"
67,20166519,이정민,LEE Jung-min,True,"20161726, 20163019, 20136043, 20080394, 20038599, 20080467, 20123151, 20060816, 20081682"
68,20290395,이재훈,,True,20165001
69,20290415,이재환,,True,"20161726, 20145486"
70,20290412,이재현,,True,20177041
71,20290393,이재현,,True,"20162871, 20161726"
72,20169894,이재현,LEE Jae-hyun,False,"20173601, 20163845, 20158091, 20136163, 20148786, 20148779, 20138732"
73,20290410,이재학,,True,"20175021, 20175021"
74,20165072,이재은,,False,"20179407, 20150971, 20138226, 20122832, 20060284"
75,20290387,이재원,,False,20175021
76,20290386,이재욱,,True,20164404
77,20290385,이재우,,True,20170941
78,20290366,이재우,,True,"20161923, 20150966, 20145486"
79,20196132,이재영,,True,"20174644, 20138221"
80,20290383,이재수,,True,20162181
81,20165029,이재성,,True,"20175021, 20134082, 20116046, 20079212"
82,20290379,이자은,,False,"20179407, 20179323, 20156708"
83,20189539,이자은,,False,"20161021, 20164403, 20149289, 20141423"
84,20290378,이인호,,True,20160746
85,20224273,이인규,,True,"20164844, 20148855"
86,20290355,이은정,,False,20174262
87,20290371,이은비,,False,"20162442, 20164844"
88,20224226,이윤희,,True,"20162871, 20162722, 20150753, 20151229, 20148855"
89,20290353,이윤혁,,True,20154342
90,20290352,이윤하,,False,20164174
91,20290349,이유진,,False,"20167902, 20151227"
92,20254828,이유진,,False,"20150964, 20163702, 20150844"
93,10056941,이유진,LEE You-jin,False,"20175042, 20162802, 20060407, 20040585, 20040659"
94,20162795,이원근,LEE Won-geun,True,"20172204, 20167867, 20165444, 20166602, 20162361, 20151181, 20151181, 20010047, 20136850"
95,20290323,이원규,,True,20177223
96,10056869,이웅희,,True,"20161726, 20090574"
97,20290341,이용훈,,True,20177666
98,20290318,이용한,,True,20175601
99,20290337,이용직,,True,20162181
100,20290335,이예진,,False,20168041
101,20290333,이예림,,False,20167905
102,20290314,이영호,,True,20172861
103,20290331,이영호,,True,"20167902, 20164844, 20161726, 20151230"
104,20290313,이영현,,True,20177223
105,20186250,이영상,,True,"20178982, 20154905, 20130482"
106,20254790,이영민,,True,"20162871, 20142621, 20131521"
107,20290246,이연수,,False,20177665
108,20290267,허나경,,False,20179407
109,20290240,한화성,,True,20162503
110,20290258,이신우,,True,20178982
111,20290257,한하늘,,True,20166421
112,20181230,이시훈,,True,"20164844, 20125406"
113,10056298,이승희,LEE Seung-hi,False,"20162442, 20158481, 20155923, 20139463, 20060425, 20060353, 20060280, 20072065, 20038550"
114,20195903,이승훈,,True,"20169348, 20161726, 20166421, 20145507, 20139183"
115,20254757,이승훈,,True,"20164981, 20162021, 20161662"
116,20254754,이승환,,True,"20178982, 20175021, 20152746"
117,20290232,이승호,,True,20175242
118,20290207,이승현,,False,20177483
119,20290205,이승철,,True,20163019
120,20260672,이승철,,True,"20162343, 20169348, 20159648, 20153444, 20152369"
121,20290225,이승준,,True,20172381
122,20199239,이승준,,True,"20169603, 20153921, 20130481"
123,20195894,이승준,,True,"20175021, 20175021, 20145507, 20157466, 20158483, 20145182, 20150941, 20148844, 20148449, 20149062, 20148841, 20131262, 20130442, 20150844"
124,20256373,이승주,,True,20162343
125,20290223,이승일,,True,20161726
126,20290222,한재욱,,True,20162442
127,20290217,이승엽,,True,20175021
128,20224074,이승연,,False,"20167901, 20155321, 20152746, 20158799, 20150977, 20148449"
129,20290195,이승민,,False,20166384
130,10042209,아서 케네디,Arthur Kennedy,True,"19748225, 19558005, 20129631, 20129040, 20157562"
131,20290169,김준섭,,True,20175504
132,20290149,정성훈,,True,20175504
133,20234406,허지원,,True,"20177834, 20149496"
134,20290090,한승환,,True,20167905
135,20290075,한성연,,False,20167148
136,20290041,한민철,,True,20151230
137,20290070,한미진,,False,20151229
138,20290037,한경현,,False,20167148
139,10087253,하정우,HA Jung-woo,True,"20170590, 20150976, 20173301, 20170658, 20161723, 20154910, 20144444, 20167301, 20148851, 20131262, 20131262, 20131262, 20131262, 20123501, 20122785, 20122785, 20136052, 20124083, 20128271, 20128271, 20113916, 20113557, 20110613, 20101222, 20090160, 20090527, 20090307, 20090289, 20090261, 20081002, 20080394, 20080046, 20070382, 20070098, 20070206, 20060272, 20060228, 20050303, 20050013, 20040619, 20020006, 20098138"
140,20100603,김록경,KIM Lok-kyoung,True,"20101111, 20177747, 20175187, 20121082"
141,10017127,로버트 엠스,Robert Emms,True,20179086
142,10089083,다니엘라 피네다,Daniella Pineda,False,20179086
143,10073794,카밀 레미에쉐브스키,Kamil Lemieszewski,True,20179086
144,10023577,마이클 파파존,Michael Papajohn,True,20179086
145,10061117,저스티스 스미스,Justice Smith,True,20179086
146,10086723,하덕부,HA Deok-bu,True,20167829
147,10056199,이순재,LEE Soon-jae,True,"20154802, 20135369, 20119717, 20119337, 20090605, 20090391, 20050355, 19870040, 19870012, 19840065, 19830031, 19809045, 19800066, 19800012, 19800118, 19790055, 19790048, 19790025, 19798169, 19799005, 19798018, 19820020, 19789013, 19789037, 19778176, 19780052, 19770059, 19779010, 19770035, 19770017, 19770012, 19758029, 19750092, 19750008, 19750048, 19770051, 19740137, 19740136, 19740135, 19740068, 19740118, 19720151, 19718240, 19710092, 19710093, 19710109, 19698117, 20154128, 19688087, 20081074, 20144262, 20098537"
148,20289650,이수현,,True,20160746
149,20254413,이수진,,False,"20162442, 20158982"
150,20289669,이수진,,False,20172863
151,20272830,이수진,,False,20171121
152,20223877,이수지,,False,"20154802, 20140703"
153,20289648,이수정,,False,20168041
154,20289647,이수일,,False,20179643
155,20231670,이수빈,,False,"20150964, 20140194"
156,20260653,이수민,,True,"20170983, 20161569, 20168146"
157,20289646,이수민,,True,20162869
158,20158103,이수민,,False,"20170941, 20080397"
159,20195643,이수경,LEE Su-gyeong,False,"20169643, 20168041, 20162871, 20174169, 20149266, 20129787, 20138226, 20168624"
160,20254156,이소정,,False,"20175021, 20159641, 20159641"
161,20289621,이소연,,False,20172167
162,20186197,이세희,,False,"20162442, 20171121, 20134124"
163,20280529,이성훈,,True,"20166803, 20176666"
164,20195626,이성호,,True,"20162869, 20175021, 20148449, 20137043"
165,20181152,이성재,,True,"20175021, 20164281, 20149569, 20139401, 20136917, 20124055"
166,20195609,이성민,,True,"20160483, 20148841, 20139981"
167,20289614,이성규,,True,20178982
168,20186161,이선아,,False,"20156670, 20129606"
169,20154472,이석호,,True,"20151230, 20151229, 20030133"
170,20223753,이석현,,True,"20179407, 20159301, 20159301, 20143512, 20148855"
171,20289611,이석재,,True,20154802
172,20289610,이석,,True,"20156562, 20156562"
173,20154270,이석,,True,"20150964, 20150964, 20081611"
174,20166879,이새별,LEE Sae-byeol,False,"20162869, 20140191, 20148685, 20122787, 20125343, 20110290, 20090155, 20072686, 20070305, 20070293, 20147911, 20136391, 20122724, 20129334, 20112842"
175,20181118,이상희,,True,"20150966, 20113887"
176,20147107,이상희,LEE Sang-hee,False,"20174142, 20167148, 20177962, 20159286, 20154910, 20142406, 20160484, 20140704, 20159643, 20158481, 20159161, 20159837, 20141589, 20141610, 20149266, 20148188, 20147930, 20123662, 20122832, 20122076, 20122063, 20128669, 20172626, 20169184, 20160303"
177,20199569,이상훈,,True,"20162503, 20166128, 20142641, 20147129"
178,20289588,이상호,,True,20174602
179,20195572,이상현,,True,"20169348, 20158705, 20143512, 20156281, 20155923, 20139183"
180,20195567,이상진,,True,"20162343, 20150979, 20143509, 20159422"
181,20151292,이상원,,True,"20167901, 20161726, 20161723, 20110613"
182,20260509,이동욱,,True,"20178982, 20155223, 20145486"
183,20289592,이동준,,True,20166421
184,20289582,최효정,,False,20167905
185,20289591,이상우,,True,20179481
186,20289589,이상욱,,False,20149571
187,20231906,이상수,,True,"20176666, 20173761, 20134588, 20148842, 20050326"
188,20289576,이상민,,True,20162442
189,20289575,최혜인,,False,20179604
190,20289574,이상덕,,True,20175021
191,20181064,이상구,,True,"20162871, 20111074"
192,20223140,이보라,,False,"20179407, 20142402"
193,20289563,이병훈,,True,20178982
194,20289561,이민호,,True,"20150964, 20150964"
195,20253887,이민지,,False,"20164981, 20150968"
196,20111089,이민지,LEE Min-ji,False,"20160483, 20164323, 20148844, 20149266, 20143753, 20141609, 20149541, 20131263, 20101343, 20149505, 20139561, 20137962, 20120602, 20113961, 20128669, 20101268, 20135915"
197,20289556,이민주,,False,20178181
198,20289555,이민욱,,True,20160746
199,20289554,이민욱,,True,"20171027, 20179826, 20178964"
200,20253882,이민아,,False,"20174644, 20142406, 20140704"
201,20289553,이민석,,True,20170163
202,20112011,이미소,LEE Mi-so,False,"20167901, 20164844, 20145502, 20156353, 20149457, 20148188, 20136864, 20124936, 20100834, 20090327, 20070128, 20050239, 20119540"
203,20289524,이명규,,True,20151181
204,20232324,이루리,,True,"20169603, 20149266"
205,20253851,이동희,,True,"20162343, 20166421, 20142621"
206,20289521,최형욱,,True,"20164844, 20154802"
207,20185207,이동현,,True,"20175021, 20126668"
208,20289514,이동민,,True,20172381
209,20111316,이동규,LEE Dong-kyu,True,"20161923, 20126088, 20100055, 20070262, 20060210, 20040771, 20061235, 20030061, 20028542, 20080431, 19998749"
210,20289512,이동규,,True,20167148
211,20289532,최창국,,True,"20151230, 20150964"
212,20289511,이도현,,True,"20162442, 20151230"
213,20289448,최지유,,False,20172401
214,20289493,최지안,,False,"20179407, 20173561"
215,20289491,최지성,,True,20178181
216,20289489,최지민,,False,20162442
217,10072675,최재후,,True,"20011291, 20060782"
218,20289436,최인희,,False,20174644
219,20289402,최운정,,False,20164403
220,20289399,최요셉,,True,20163019
221,20289367,최신호,,True,20168612
222,20289365,최승주,,True,20157631
223,20289384,최순진,,False,20175021
224,20289378,최상재,,True,20164174
225,20289376,최사랑,,False,20174782
226,20289356,최보경,,True,20175021
227,20289355,최병구,,True,20161723
228,10072254,최민주,,False,20175042
229,20289314,최다미,,False,20174164
230,20266410,최낙윤,,True,"20173061, 20173061, 20165285"
231,20289312,최광원,,True,20162442
232,20289311,최경식,,True,20150964
233,20289285,최경미,,False,20150964
234,20289297,채환,,True,20167905
235,20289249,양근수,,True,"20158745, 20156895"
236,20289229,윤덕용,,True,20177473
237,20289190,리우진,,True,20174663
238,10072103,최고,,True,20173581
239,20172740,이달,,True,"20151003, 20121731"
240,20289176,이다은,,False,20166421
241,20289173,이다영,,False,"20162442, 20151181"
242,20289152,이나영,,False,20167148
243,20289170,이나경,,False,20151229
244,20162919,이광호,,True,"20179481, 20140144, 20060112"
245,20289123,이관용,,True,20175021
246,20289141,이경진,,False,20174165
247,20265812,이경재,,True,"20169348, 20144641"
248,20289137,이경수,,True,"20178982, 20169348"
249,20289120,이경민,,False,20164981
250,20165840,이경민,Lee Gyeong-min,True,"20176421, 20148492, 20130391, 20139922, 20123344"
251,20289133,이강재,,True,"20162442, 20150971"
252,20289132,이가희,,False,20174461
253,20195029,이가경,,False,"20179323, 20169348, 20138561, 20153443, 20139981"
254,20289130,윤혜인,,False,"20168041, 20168041"
255,20253678,윤진영,,True,"20162343, 20175504, 20151227, 20158742, 20152370"
256,10054519,윤준호,YOON Joon-Ho,True,"20167902, 20159648, 20134803, 20070014, 20060277, 20050280"
257,20289099,윤정희,,False,20176666
258,20239907,윤성민,,True,"20169348, 20166361"
259,20289059,윤민영,,True,20174165
260,20277349,윤경호,,True,"20167829, 20167829, 20161366"
261,10054128,유해진,YOO Hae-jin,True,"20170590, 20162869, 20177005, 20177538, 20151228, 20153444, 20157465, 20148048, 20148855, 20134804, 20136064, 20133322, 20136057, 20124937, 20126407, 20124400, 20113532, 20119628, 20119529, 20100213, 20100209, 20061214, 20100300, 20090077, 20080736, 20080399, 20070421, 20070111, 20070084, 20060338, 20060277, 20060093, 20050333, 20050189, 20040786, 20050076, 20040778, 20040595, 20040514, 20040441, 20030153, 20030052, 20020277, 20020220, 20020204, 20020065, 20010017, 20010027, 19990067, 19970018, 20078569"
262,20289019,유현종,,True,"20167148, 20151229"
0,20152525,유지현,,False,"20166421, 20149266, 20116046, 20100822"
1,20288992,유지은,,False,20160746
2,20278349,유지원,,False,"20177101, 20172482, 20160129"
3,20152252,유정호,,True,"20162181, 20153443, 20136888, 20110313"
4,20288972,유요한,,True,20151230
5,20254369,유소영,,False,20164981
6,20288932,유소영,,False,20174164
7,20288931,유상훈,,True,20175021
8,20288930,유상혁,,True,20179323
9,20198807,유명환,,True,"20169348, 20129370"
10,20288887,유리,,False,20171059
11,20288886,유리,,False,20168041
12,20288898,유단비,,False,20177483
13,20253515,유경훈,,True,"20167901, 20145396"
14,20111474,이서진,LEE Seo-jin,True,"20177538, 20142407, 20078380, 20050288, 20010019, 20000034"
15,10018863,크리스토페르 베치,Kristoffer Bech,True,20175388
16,10082019,파벨 데레비앙코,Pavel Derevyanko,True,20175962
17,10038417,블라디미르 브도비첸코프,Vladimir Vdovichenkov,True,20175962
18,20288870,서원경,,False,20160477
19,20211126,성호준,,True,"20160477, 20132801, 20132801"
20,20288851,김강은,,False,20160477
21,20288850,이관헌,,True,20160477
22,20288869,최이태,,True,"20162546, 20177540"
23,20288823,차원영,,True,20164859
24,20288818,차미진,,False,20162343
25,20288791,진달래,,False,20176666
26,10070433,진남수,,True,20161723
27,20288764,지성훈,,True,20164174
28,20288783,지경현,,True,20169348
29,20288781,주현수,,True,20164844
30,20288759,주용,,True,20163019
31,20288757,주영민,,True,20166422
32,20288749,목규리,,False,20162986
33,20288732,조혁찬,,True,20157631
34,20288702,조해진,,True,20166421
35,20288730,조한별,,False,20156708
36,20288694,조청원,,True,20164174
37,10071791,치웨이,Qi wei,False,20177351
38,10060601,장한위,Zhang Hanyu,True,"20177351, 20163580, 20177124, 20158841, 20136807, 20156893, 20113883, 20149256, 20080105"
39,10074928,까뜨린느 프로,Catherine Frot,False,"20175625, 20158886, 20143942, 20088251, 20070452, 20048561, 20021265, 20021266, 19998788, 19998939, 19988745"
40,20288657,조진규,,True,20150964
41,20288655,조주현,,True,20167829
42,10078386,클레인 크로포드,Clayne Crawford,True,"20172346, 20177309, 20134266"
43,20288517,이정구,,True,20161724
44,20185889,우상기,,True,"20162442, 20123384"
45,20288509,오혜원,,False,20172381
46,20288469,오정우,,True,20167148
47,20157840,오수현,,True,"20166761, 20167008, 20081729"
48,20288355,오동석,,True,20179481
49,10049790,여진구,YEO Jin-gu,True,"20170590, 20169348, 20140193, 20148553, 20148494, 20123383, 20124047, 20110019"
50,20288301,조윤주,,False,20162442
51,20288300,조유찬,,False,20156708
52,20288311,조원진,,True,20156708
53,20288298,조원빈,,True,20179407
54,20288252,양민우,,True,20176666
55,20221054,안효민,,True,"20177761, 20174165, 20172601, 20172601, 20172601, 20172601, 20172601, 20172601, 20172601, 20172601, 20172601, 20163841, 20140241"
56,20288227,안철호,,True,20166132
57,20288224,안지현,,False,20151230
58,20288200,안유미,,False,20164981
59,20288220,안영진,,True,20154802
60,20232288,안소연,,False,"20157631, 20143513"
61,20288162,심은주,,False,20167905
62,20191807,심규혁,,True,"20170964, 20173061, 20161796, 20141028"
63,20288169,조성미,,False,20156562
64,20288136,조박,,True,20178982
65,20288112,조경아,,False,20160483
66,20288045,정현경,,False,20150753
67,20288041,정태인,,False,20167901
68,20288040,정태수,,True,20162343
69,20288035,정진용,,True,20162971
70,20288012,정이삭,,True,20150964
71,20287989,정은,,False,20172822
72,10036063,해나 존-케이먼,Hannah John-Kamen,False,20171122
73,10034407,사이먼 페그,Simon Pegg,True,"20171122, 20150567, 20161286, 20159311, 20158013, 20154141, 20157881, 20142843, 20142301, 20154841, 20147290, 20163025, 20112542, 20119721, 20137468, 20081361, 20070204, 20078820, 20068780, 20068904, 20048411"
74,20287916,이슬기,,False,20175930
75,20287915,정유빈,,False,20156708
76,20287914,박현지,,False,20175930
77,20287913,심이안,,False,20175930
78,20287912,여경주,,False,20175930
79,20287910,정원태,,True,20167902
80,10084287,비우라 코알레,Beulah Koale,True,20176886
81,10063717,제이슨 홀,Jason Hall,True,20176886
82,20287881,정용환,,True,20172863
83,20274769,정영수,,True,"20172601, 20172601"
84,20287876,정연수,,True,20169348
85,20287805,정연서,,False,20162871
86,20287802,신진철,,True,20162343
87,20278009,신지훈,,True,20170941
88,20287800,신지훈,,True,20162722
89,20287857,신지용,,True,20149571
90,20287856,신중혁,,True,"20162343, 20162871, 20156562"
91,20287854,신종민,,True,20166132
92,20287796,신정화,,False,20162442
93,20188627,신재훈,,True,"20172401, 20138061, 20131102, 20177483, 20162745"
94,20287793,정순희,,False,20179604
95,20287792,정수빈,,False,20175021
96,20287809,정성윤,,True,20162343
97,20287744,신유철,,True,20151228
98,20287763,신영진,,True,"20156708, 20156708"
99,20131765,신영진,,False,"20167901, 20154802, 20100832"
100,20287756,신승민,,True,"20175021, 20175021"
101,20287753,신수정,,False,20154802
102,20287749,신선,,True,20179442
103,20128312,신민철,SHIN Min-cheol,True,"20164981, 20154803, 20158824, 20138223, 20124065"
104,20130892,신민정,,False,"20172863, 20119753"
105,10037206,송재호,SONG Jae-ho,True,"20174644, 20134798, 20124938, 20124039, 20119337, 20050007, 20040446, 20040480, 19970052, 19840062, 19820088, 19820051, 19810045, 19800049, 19790014, 19779010, 19770020, 19770017, 19760032, 19760030, 19760091, 19760013, 19750106, 19750099, 19770051"
106,20197789,손준영,,True,"20168342, 20141963"
107,20258950,손영진,,True,"20169348, 20151229, 20153443"
108,20287656,손승훈,,True,20169348
109,20287594,정서영,,False,20179407
110,20287564,정상문,,True,20150964
111,20287561,정보연,,False,20150966
112,20220093,서현석,,True,"20160787, 20136888"
113,20197672,서지원,,False,"20162442, 20134589"
114,20287551,서주연,,True,20167902
115,20287540,서정우,,True,"20162442, 20162869"
116,20228210,서은지,,False,"20162442, 20151228, 20132801"
117,20287487,정병진,,True,20162871
118,20207266,서예지,SEO Yea-ji,False,"20159644, 20157631, 20156553, 20148846"
119,20287531,서수민,,False,"20150971, 20150753"
120,20228232,서병철,,True,"20161726, 20157464"
121,20144982,서민수,,True,"20161923, 20081648"
122,20287489,정무진,,True,20178982
123,20287457,이한서,,False,20177005
124,20287412,백지훈,,True,20179694
125,20287333,정기욱,,True,20164844
126,20287332,정근수,,True,20150964
127,20287331,정규환,,True,20165001
128,20287294,전혜수,,False,20179407
129,20287310,전현준,,True,20151181
130,20287250,전유림,,False,20167901
131,20287269,전용준,,True,20175021
132,10027582,앤서니 곤잘레스,Anthony Gonzalez,True,20179985
