,peopleCd,peopleNm,peopleNmEn,sex,moviecode
133,10045551,애미기,Amy Mei-Kei Ai,False,20176887
134,10074242,조석지,Wylie Chiu,False,20176887
135,10018807,지나 브람힐,Gina Bramhill,False,20175344
136,10056499,이안 샤프,Ian Sharp,True,20175344
137,20287089,마상현,SangHyeon Ma,True,
138,20287229,전영욱,,True,20150964
139,20287144,전성우,,True,20165001
140,20287193,전보라,,False,20174562
141,20287140,전민,,True,20156708
142,20287133,장혜민,,False,20157631
143,20276750,장현주,,False,20173061
144,20287051,장조아,,False,20172381
145,20287050,장정윤,,True,20154909
146,20286922,백광호,,True,"20175021, 20175021"
147,20193225,배정현,,True,"20164403, 20139164"
148,20286916,장승연,,False,20151229
149,20286930,배유리,,False,20167901
150,20286910,장석진,,True,20162442
151,20286892,장석민,,True,20167843
152,20286870,장민준,,True,20150964
153,20286796,박희진,,True,"20151227, 20154802, 20157631"
154,20258722,박희진,,False,"20179407, 20172401, 20165901"
155,20286759,박희정,,False,20150971
156,20183927,박희정,,False,"20166421, 20122787"
157,20286794,임효은,,False,20164844
158,20286749,오정환,,True,20160465
159,20286726,박혜진,,False,20173561
160,20286724,박혜영,,False,20178647
161,20286741,박혜경,,False,20172863
162,20286723,박형우,,True,20164844
163,20231468,박형수,,True,"20161762, 20167902, 20161726, 20151230, 20151228"
164,20232806,박현지,,False,"20172401, 20157501, 20150941"
165,20100597,박현영,PARK Hyun-young,False,"20164643, 20160483, 20159161, 20143717, 20120110, 20110296, 20101110, 20101110, 20090329, 20098254, 20071067, 20070023, 20070089, 20070042, 20070015, 20060389, 20060369, 20060276, 20050318, 20050135, 20070301, 20050008, 20030046, 20020047, 19980040, 20150373, 20147586, 20148923, 20148923, 20125329, 20110653, 20110043, 20060515, 20011329, 20001243, 20060820, 20149121, 20121421"
166,20138782,박태영,,True,"20167901, 20068576, 20139981, 20050015"
167,20286718,박태산,,True,20169603
0,20288112,조경아,,False,20160483
1,20288045,정현경,,False,20150753
2,20288041,정태인,,False,20167901
3,20288040,정태수,,True,20162343
4,20288035,정진용,,True,20162971
5,20288012,정이삭,,True,20150964
6,20287989,정은,,False,20172822
7,10036063,해나 존-케이먼,Hannah John-Kamen,False,20171122
8,10034407,사이먼 페그,Simon Pegg,True,"20171122, 20150567, 20161286, 20159311, 20158013, 20154141, 20157881, 20142843, 20142301, 20154841, 20147290, 20163025, 20112542, 20119721, 20137468, 20081361, 20070204, 20078820, 20068780, 20068904, 20048411"
9,20287916,이슬기,,False,20175930
10,20287915,정유빈,,False,20156708
11,20287914,박현지,,False,20175930
12,20287913,심이안,,False,20175930
13,20287912,여경주,,False,20175930
14,20287910,정원태,,True,20167902
15,10084287,비우라 코알레,Beulah Koale,True,20176886
16,10063717,제이슨 홀,Jason Hall,True,20176886
17,20287881,정용환,,True,20172863
18,20274769,정영수,,True,"20172601, 20172601"
19,20287876,정연수,,True,20169348
20,20287805,정연서,,False,20162871
21,20287802,신진철,,True,20162343
22,20278009,신지훈,,True,20170941
23,20287800,신지훈,,True,20162722
24,20287857,신지용,,True,20149571
25,20287856,신중혁,,True,"20162343, 20162871, 20156562"
26,20287854,신종민,,True,20166132
27,20287796,신정화,,False,20162442
28,20188627,신재훈,,True,"20172401, 20138061, 20131102, 20177483, 20162745"
29,20287793,정순희,,False,20179604
30,20287792,정수빈,,False,20175021
31,20287809,정성윤,,True,20162343
32,20287744,신유철,,True,20151228
33,20287763,신영진,,True,"20156708, 20156708"
34,20131765,신영진,,False,"20167901, 20154802, 20100832"
35,20287756,신승민,,True,"20175021, 20175021"
36,20287753,신수정,,False,20154802
37,20287749,신선,,True,20179442
38,20128312,신민철,SHIN Min-cheol,True,"20164981, 20154803, 20158824, 20138223, 20124065"
39,20130892,신민정,,False,"20172863, 20119753"
40,10037206,송재호,SONG Jae-ho,True,"20174644, 20134798, 20124938, 20124039, 20119337, 20050007, 20040446, 20040480, 19970052, 19840062, 19820088, 19820051, 19810045, 19800049, 19790014, 19779010, 19770020, 19770017, 19760032, 19760030, 19760091, 19760013, 19750106, 19750099, 19770051"
41,20197789,손준영,,True,"20168342, 20141963"
42,20258950,손영진,,True,"20169348, 20151229, 20153443"
43,20287656,손승훈,,True,20169348
44,20287594,정서영,,False,20179407
45,20287564,정상문,,True,20150964
46,20287561,정보연,,False,20150966
47,20197672,서지원,,False,"20162442, 20134589"
48,20287551,서주연,,True,20167902
49,20287540,서정우,,True,"20162442, 20162869"
50,20228210,서은지,,False,"20162442, 20151228, 20132801"
51,20287487,정병진,,True,20162871
52,20207266,서예지,SEO Yea-ji,False,"20159644, 20157631, 20156553, 20148846"
53,20287531,서수민,,False,"20150971, 20150753"
54,20144982,서민수,,True,"20161923, 20081648"
55,20287489,정무진,,True,20178982
56,20287457,이한서,,False,20177005
57,20287412,백지훈,,True,20179694
58,20287333,정기욱,,True,20164844
59,20287332,정근수,,True,20150964
60,20287331,정규환,,True,20165001
61,20287294,전혜수,,False,20179407
62,20287310,전현준,,True,20151181
63,20287250,전유림,,False,20167901
64,20287269,전용준,,True,20175021
65,10027582,앤서니 곤잘레스,Anthony Gonzalez,True,20179985
66,10045551,애미기,Amy Mei-Kei Ai,False,20176887
67,10074242,조석지,Wylie Chiu,False,20176887
68,10018807,지나 브람힐,Gina Bramhill,False,20175344
69,10056499,이안 샤프,Ian Sharp,True,20175344
70,20287089,마상현,SangHyeon Ma,True,
71,20287229,전영욱,,True,20150964
72,20287144,전성우,,True,20165001
73,20287193,전보라,,False,20174562
74,20287140,전민,,True,20156708
75,20287133,장혜민,,False,20157631
76,20276750,장현주,,False,20173061
77,20287051,장조아,,False,20172381
78,20287050,장정윤,,True,20154909
79,20286922,백광호,,True,"20175021, 20175021"
80,20193225,배정현,,True,"20164403, 20139164"
81,20286916,장승연,,False,20151229
82,20286930,배유리,,False,20167901
83,20286910,장석진,,True,20162442
84,20286892,장석민,,True,20167843
85,20286870,장민준,,True,20150964
86,20286796,박희진,,True,"20151227, 20154802, 20157631"
87,20258722,박희진,,False,"20179407, 20172401, 20165901"
88,20286759,박희정,,False,20150971
89,20183927,박희정,,False,"20166421, 20122787"
90,20286794,임효은,,False,20164844
91,20286749,오정환,,True,20160465
92,20286724,박혜영,,False,20178647
93,20286741,박혜경,,False,20172863
94,20286723,박형우,,True,20164844
95,20231468,박형수,,True,"20161762, 20167902, 20161726, 20151230, 20151228"
96,20232806,박현지,,False,"20172401, 20157501, 20150941"
97,20100597,박현영,PARK Hyun-young,False,"20164643, 20160483, 20159161, 20143717, 20120110, 20110296, 20101110, 20101110, 20090329, 20098254, 20071067, 20070023, 20070089, 20070042, 20070015, 20060389, 20060369, 20060276, 20050318, 20050135, 20070301, 20050008, 20030046, 20020047, 19980040, 20178235, 20150373, 20147586, 20148923, 20148923, 20125329, 20110653, 20110043, 20060515, 20011329, 20001243, 20060820, 20178237, 20149121, 20121421"
98,20138782,박태영,,True,"20167901, 20068576, 20139981, 20050015"
99,20286718,박태산,,True,20169603
100,20286714,박창수,,True,20177223
101,20286702,박진욱,,True,20161726
102,20286647,박진영,,True,20150753
103,20248704,박진영,,True,"20151229, 20159648, 20154803, 20161410"
104,20286700,박진수,,True,"20179323, 20154802"
105,20110896,박지환,PARK Ji-hwan,True,"20169348, 20159645, 20150902, 20145507, 20145507, 20145171, 20150941, 20130566, 20149062, 20134590, 20148626, 20137043, 20122832, 20100793, 20090155, 20081476, 20090054, 20080428, 20060134, 20148601"
106,20183253,박지홍,,True,"20151230, 20150964, 20151229, 20145507, 20120107"
107,20286645,박지호,,True,20164844
108,20286695,박지혜,,False,"20179323, 20167829, 20174164"
109,20286694,박지현,,False,20178647
110,20218683,박지은,,False,"20164981, 20149259"
111,20137223,박지윤,PARK Ji-yoon,False,"20165153, 20150966, 20150966, 20141598, 20149838, 20135946, 20147161, 20090842"
112,20286641,박지영,,False,20172401
113,20111145,박지연,PARK Ji-yeon,False,"20168041, 20124045, 20040586, 20030100"
114,20227772,박지연,,False,"20162871, 20158701, 20149961"
115,20137001,박지수,PARK Ji-su,False,"20150966, 20145503, 20142402, 20147130, 20149909, 20113886, 20081391"
116,20286639,박준희,,False,20179407
117,20286669,박준호,,True,"20164174, 20162503"
118,20286638,박준하,,True,20160746
119,20193134,박준영,,True,"20179407, 20161366, 20136888, 20136062, 20130501"
120,20286650,박준규,,True,20150964
121,20286632,박종훈,,True,20170941
122,20286590,박정환,,True,20172641
123,20286589,박정훈,,True,20162442
124,20110720,박정환,PARK Jung-hwan,True,"20169348, 20150964, 20162021, 20158982, 20148851, 20119982, 20040647, 20040489, 20010004, 20010035, 20060608, 20038504, 20126746, 20060773"
125,20236686,박정환,,True,"20165423, 20164641, 20163121, 20163121, 20164403, 20161662"
126,20286508,박정현,,True,20175021
127,20134452,박정선,,True,"20164981, 20070641, 20121842"
128,20110693,박정민,PARK Jung-min,True,"20176104, 20166384, 20174369, 20177539, 20168323, 20161726, 20154802, 20154802, 20151229, 20151021, 20158482, 20143511, 20151582, 20133681, 20130501, 20139881, 20124937, 20125333, 20113743, 20101344, 20070639, 20127180, 20122652, 20135337, 20100531, 20080450, 20158242, 20148534, 20162718, 20149056"
129,20280210,박정근,,True,20170163
130,20134407,박정근,,True,"20179323, 20143502, 20090805, 20135522, 20165144"
131,20286502,박재홍,,True,20151181
132,20193110,박재홍,,True,"20162442, 20126090"
133,20286500,박재웅,,True,20164174
134,20286497,박재민,,True,20150964
135,20286470,임지아,,False,20161366
136,20286390,임시우,,True,20178721
137,20286389,임수현,,False,20177483
138,20286320,임수빈,,False,20166422
139,20286373,임성환,,True,20179407
140,20286370,임상현,,True,20151181
141,20286317,임보라,,False,20164174
142,20286350,임도현,,True,20162343
143,20286349,임대현,,True,20162442
144,20286217,이호균,,True,20162869
145,20286230,이현일,,True,20162442
146,20286110,이한성,,True,20169348
147,20286070,쿠로사와 나치,,False,
148,20285998,이하준,,True,20162442
149,20286030,이태균,,True,20179323
150,20285996,이태광,,True,20175042
151,20285994,이철수,,True,20172381
152,20285991,이창희,,True,20150966
153,20285972,이창섭,,True,20162869
154,20285970,박은지,,False,20179407
155,20132409,박윤호,,True,"20167901, 20162722, 20158799, 20140144, 20122787, 20124079, 20101222"
156,20285949,박윤주,,False,20165001
157,20285880,박우준,,True,20179407
158,20267149,박완규,,True,20160881
159,20285909,박예진,,False,20150966
160,20248412,박예슬,,False,"20179407, 20159644"
161,20285849,카키하라 린카,Kakihara Rinka,False,20170922
162,20285809,이진한,,True,20145486
163,20285771,이진섭,,True,20154802
164,20281232,박시영,,False,20178647
165,20217866,박시영,,False,"20151229, 20151181, 20145501, 20158481, 20142402, 20140190"
166,20285529,이치카와 마사미,Masami Ichikawa,False,
167,20281389,정준영,,True,20170272
168,10050612,칸이치로,Kanichiro,True,20176169
169,10056384,이시이 안나,Anna Ishii,False,20176169
170,10086847,요시네 쿄코,Kyoko Yoshine,False,20176169
171,10007239,나카지마 켄토,Kento Nakajima,True,20176169
172,10013943,라울 보바,Raoul Bova,True,"20176142, 20135308, 20135262, 20040648, 19960203"
173,10061786,이정빈,Toby Lee,True,20175604
174,10086662,마사순,Ma Si Chun,False,20175604
175,20285409,윤혜리,YOON Hye-ri,False,"20161366, 20155385, 20174082, 20160705, 20164090"
176,20285389,윤진,YUN Jin,True,"20173750, 20173750, 20174265, 20174265, 20176168, 20176168, 20168755, 20177409, 20156532, 20156532, 20156526, 20147628, 20147628"
177,10017935,아론 페데르센,Aaron Pedersen,True,20176105
178,20282649,조수하,,False,20177468
179,20285371,이영표,,True,20175047
180,20285370,김용순,,True,20175047
181,20285369,임만호,,True,20175047
182,20285349,이슬,,False,20168766
183,20285329,위명우,,True,20168766
184,20280869,염진환,YEOM Jin-hwan,True,"20162722, 20170726, 20170726, 20170742"
185,10012844,호소야 요시마사,Yoshimasa Hosoya,True,20170525
186,10076299,노넨 레나,Rena Nounen,False,20170525
187,20285249,카트리나 로,Katrina Law,False,20175967
188,20285230,타라 홀트,Tara Holt,False,20175967
189,20285154,송보배,,False,20168766
190,20285153,예슬비,,False,20168766
191,20285171,주가을,,False,20168766
192,20285092,김동현,,True,20175830
193,20285091,김민철,,True,20175830
194,20285109,지민혁,,True,20175830
195,20285090,신세휘,,False,20175830
196,10001914,공현주,KONG Hyun-joo,False,20175830
197,10029329,박지일,PARK Ji-il,True,"20175830, 20038905, 20168624"
198,10035906,성훈,SUNG Hoon,True,20175830
199,20125885,최라윤,Choi Ra Yun,False,"20175765, 20138561, 20168766, 20124141"
200,20182789,사우,,True,"20175765, 20173612, 20179407, 20122761"
201,20284929,이주우,,False,20158741
202,10042486,에이온 바일리,Eion Bailey,True,"20175738, 20135731"
203,20177940,류성훈,RYU Sung-hoon,True,"20175765, 20100214, 20090931, 20060292, 20050049, 20040567"
204,20284829,윤호,,True,20174983
205,10022183,오필리아 달,Ophelia Dahl,False,20174784
206,20284749,김용,,True,20174784
207,10083860,폴 파머,Paul Farmer,True,20174784
208,20284729,김민호,,True,20175547
209,10059154,자레드 그라임스,Jared Grimes,True,20175547
210,20189237,남태부,NAM Tae-boo,True,"20156559, 20174265, 20159627, 20159627, 20142621, 20149259, 20123500, 20138224, 20134233, 20138162, 20123384, 20120110, 20128687, 20100296, 20111493"
211,20284571,한상권,,True,20174643
212,20284553,안병우,,True,20174643
213,20284552,이동기,,True,20174643
214,20284551,하일식,,True,20174643
215,20284550,이준식,,True,20174643
216,20284570,김민철,,True,20174643
217,20284569,박한용,,True,20174643
218,20284549,한홍구,,True,20174643
219,20284531,이영석,,True,20167246
220,20284530,윤원준,,True,20167246
221,20284529,윤지유,,False,20167246
222,10061846,신성원,,True,20167246
223,10031234,민무제,,True,20167246
224,20130373,호산,,True,"20167246, 20010015"
225,10050094,남경주,,True,20167246
226,10045406,마리아나 폰타나,Mariana Fontana,False,20175485
227,10065186,안젤라 폰타나,Angela Fontana,False,20175485
228,10082455,브라이스 드래퍼,Bryce Draper,True,20175343
229,20284309,진 윤,Jean Yoon,False,"20171663, 20145201, 20090664, 20175387"
230,20284289,박경희,,False,20175384
231,20284209,민아,,False,20175223
232,10065494,조나단 영,Jonathon Young,True,20167885
233,10086606,조쉬 엡스테인,Josh Epstein,True,20167885
234,10074848,조디 발포어,Jodi Balfour,False,20167885
235,10083793,찰리 캐릭,Charlie Carrick,True,20167885
236,10034003,사라 캐닝,Sara Canning,False,20167885
237,10048944,마이클 에크런드,Michael Eklund,True,20167885
238,10066879,정흔의,Joyce Cheng,False,20173409
239,10047608,에드가 킨테로,Edgar Quintero,True,20175208
240,10044735,알렉상드라 보르벨리,Alexandra Borbely,False,20175143
241,10001374,게자 모르산이,Geza Sinkovics,True,20175143
242,20283949,마츠시마 아오이,Aoi Matsushima,False,20175056
243,20283929,크리스틴 오폴라이스,Kristine Opolais,False,20175055
244,10024340,존 루드니츠키,Jon Rudnitsky,True,20174882
245,10079809,피코 알렉산더,Pico Alexander,True,20174882
246,10059967,장 피에르 마틴,Jean-Pierre Martins,True,"20110904, 20070522"
247,20283909,표재주,,False,20175002
248,10002200,구스타보 마차도,Gustavo Machado,True,20171688
249,10043272,안드레이아 오르타,Andreia Horta,False,20171688
250,10078348,키어시 클레몬스,Kiersey Clemons,False,20173931
251,10091446,칼럼 터너,Callum Turner,True,20173931
252,20124907,조규완,,True,"20136869, 20030138, 20010014"
253,20283869,김영택,,True,20177847
254,10073878,카야노 아이,Ai Kayano,False,20173806
255,10052489,나가야마 아이코,Aiko Nagayama,False,20173844
256,10078770,비터니 휘트모어,Bethany Whitmore,False,20169304
257,10025100,맥켄지 데이비스,Mackenzie Davis,False,20168282
258,10022508,마야 도리,Maya Dory,False,20172942
259,10064844,플뢰르 제프리어,Fleur Geffrier,False,20172942
260,10035520,서유리,SEO Yoo-ri,False,20100057
261,20111688,강하늘,KANG Ha-neul,True,"20173581, 20162442, 20166421, 20158482, 20150977, 20136063, 20151951, 20148845, 20148188, 20147931, 20111928, 20102415"
262,10063086,제롬 플린,Jerome Flynn,True,20179942
263,10041489,아드리아 아르조나,Adria Arjona,False,20174603
264,20112047,박성일,PARK Seong-il,True,"20174301, 20145501, 20156557, 20130501, 20112082, 20101221, 20100043, 20070589, 20070434, 20070128, 20060112, 20020277, 20113884, 20111501, 20119552, 20172626"
265,20283730,정재윤,,True,20174301
266,20283729,이가섭,,True,20174301
267,20176462,이스라엘 브로우사드,Israel Broussard,True,"20174622, 20130708"
268,10063369,제시카 로테,Jessica Rothe,False,20174622
269,20187851,지창욱,JI Chang-wook,True,"20150964, 20100326, 20090562, 20081369"
270,20280469,감승민,KAM Seung-min,True,20170145
271,20283590,김지율,,True,20172142
272,20283589,손수호,,True,20172142
273,20283552,김신우,,True,20172142
274,20283551,이수진,,False,20172142
275,20283550,김채하,,False,20172142
276,20283569,임윤선,,False,20172142
277,20283549,박경혜,,False,20172142
278,20283489,장동윤,JANG Dong-yun,True,20174442
279,20166024,고준,GO Jun,True,"20174369, 20139261, 20127196, 20152286, 20152351"
280,20283529,카와카미 나나미,,False,
281,20283430,이다민,LEE Da-min,False,
282,10051731,요시다 코타로,Kotaro Yoshida,True,20176761
283,10087303,쿠도 아스카,Asuka Kudo,True,20176761
284,10060738,톰 앤슬리,Tom Ainsley,True,20173643
285,10030728,사라 두몬트,Sarah Dumont,False,20173643
286,10045994,앤드류 타벳,Andrew Tarbet,True,20173524
287,10009463,다니엘 파랄도,Daniel Faraldo,True,20173524
288,10081631,크리스토퍼 애봇,Christopher Abbott,True,20176742
289,10052863,만델라 반 피블스,Mandela Van Peebles,True,20173724
290,10083655,폴 브라운스테인,Paul Braunstein,True,20173724
291,10053023,로라 밴더부트,Laura Vandervoort,False,"20173724, 20177349"
292,10048427,한나 에밀리 앤더슨,Hannah Emily Anderson,False,20173724
293,10022799,맷 패스모어,Matt Passmore,True,20173724
294,10078280,클레 베넷,Cle Bennett,True,20173724
295,20283329,조윤호,,True,20174143
296,20283311,김신하,,False,20174143
297,20283310,윤은지,,False,20174143
298,20283309,염경화,,False,
299,10085055,조단 로드리게스,Jordan Rodrigues,True,20173323
300,10036751,소피아 아귀아르,Sophia Aguiar,False,20173323
301,10074657,캐롤라인 먼로,Caroline Munro,False,20173093
302,10038325,제임스,,True,20173804
303,10091659,옴,,False,20173804
304,10078935,논,,True,20173804
305,20283229,옥밥,,False,20173804
306,20283231,마이 브리트 앤더슨,Maj Britt Andersen,False,20174103
307,20283251,안현서,,False,"20174103, 20147379, 20110261, 20128977, 20120942, 19738014"
308,20283250,김기철,KIM Gi-cheol,True,"20174103, 20141028, 20120942"
309,20283249,헤르만 사바도,Hermann Sabado,True,20174103
310,20283209,존 F.브룬고트,John F.Brungot,True,20174103
311,10058908,임현식,,True,"20177473, 20174641"
312,20202246,성유빈,SUNG You-bin,True,"20174142, 20145171"
313,20283131,고은민,,False,"20173949, 20173965"
314,20283130,황상경,,True,"20173964, 20173965"
315,20283150,한가림,,False,"20173963, 20173965"
316,20283111,김하연,,False,20173932
317,20283129,김다흰,,True,20173932
318,20283110,허연정,,False,20173932
319,20283109,조성우,,True,20173932
320,10035681,서현진,SEO Hyeon-jin,False,"20150966, 20150972, 20100315, 20060316, 2010A336, 20162301"
321,10000003,등가가,Jiajia Deng,False,20171711
322,20282893,이츠키 사가라,,False,20173727
323,20282892,토다 레이,Rei Toda,False,20173726
324,20282909,시오미 유리코,,False,20173751
325,20282890,미즈모토 에리카,,False,20173733
326,10035658,서태화,SEO Tae-hwa,True,"20164481, 20122466, 20140174, 20123201, 20101009, 20100833, 20100119, 20020118, 20010040, 20060809, 20120783, 20110183"
327,20282650,김경윤,KIM Gyeong-yun,False,20177468
328,20254033,곽동연,GWAK Dong-yeon,True,"20164424, 20176121"
329,20254032,이서원,LEE Seo-won,True,20164424
330,10061614,정규수,JEONG Gyu-su,True,"20164424, 20174369, 20050178, 19890039"
331,10035024,샘 트라멜,Sam Trammell,True,20173252
332,10055116,니나 레티,Nina Ljeti,False,20173343
333,20282830,박철훈,,True,20172404
334,20282850,박철준,,True,20172404
335,20282849,김순희,,False,20172404
336,20282829,박명호,,True,20172404
337,20282789,최희승,,True,20161255
338,10040697,신혜수,SHIN Hye-soo,False,"19940028, 19910023, 19910066, 19900065, 19890077, 19880059, 19880052, 19880016"
339,10028660,박병은,PARK Byung-eun,True,"20174663, 20176122, 20151230, 20154906, 20157501, 20148851, 20150941, 20147176, 20132482, 20136060, 20135405, 20128690, 20113557, 20119341, 20101222, 20100800, 20090160, 20081525, 20080870, 20090159, 20090035, 20060356, 20050271, 20020236, 20111707, 20126843, 20126929"
340,20197786,손수현,SON Soo-hyun,False,"20174663, 20149056"
341,10005239,김유석,KIM Yu-seok,True,"20174663, 20090042, 20060055, 20050029, 20050036, 20010046, 20000021, 19980040"
342,20282749,아리스에 고,Go Arisue,True,"20173553, 20173629"
343,20282729,오승훈,O Seung-hun,True,20173612
344,10053802,유아인,YOO Ah-in,True,"20177552, 20173202, 20150977, 20148846, 20148048, 20138226, 20147282, 20123381, 20112695, 20090670, 20080637, 20070042, 20070174, 20110236"
345,20282652,전종서,JEON Jong-seo,False,20173202
346,10025112,매튜 그레이 구블러,Matthew Gray Gubler,True,"20173494, 20159059, 20113311, 20090861, 20070562"
347,10077420,라이아 코스타,Laia Costa,False,20173494
348,10062071,정유미,JUNG Yu-Mi,False,"20168323, 20165001, 20156564, 20136068, 20148927, 20147282, 20123381, 20137041, 20124350, 20112534, 20101028, 20100787, 20100256, 20100046, 20090389, 20090051, 20090261, 20081616, 20090067, 20070042, 20060123, 20050245, 20050017, 20175162, 20122130, 20129216, 20100056, 20060644, 20060562, 20081682, 20072069"
349,20227847,정준원,JEONG Jun-won,True,20158824
350,10038016,앤 램세이,Anne Ramsay,False,20173437
351,10084647,질 라슨,Jill Larson,False,20173437
352,20282689,김한나,,False,"20168041, 20161589, 20147129, 20101010, 20177390, 20165466, 20160508, 20166282, 20151104, 20135775"
353,10059896,장천애,Tianai Zhang,False,20173033
354,20282651,이예원,,False,20177342
355,20282629,조연우,JO Yeon-woo,True,20172148
356,10012865,토쿠이 유,Yu Tokui,True,20172870
357,10084103,표트르 스크보르초프,Pyotr Skvortsov,True,20172611
358,10032673,숀 캐머런 마이클,Sean Cameron Michael,True,20172922
359,10030469,제니 슬레이트,Jenny Slate,False,20173092
360,10002818,맥케나 그레이스,Mckenna Grace,False,20173092
361,20282609,방연지,,False,"20171022, 20172142"
362,20282589,여윤미,,False,"20171022, 20172142"
363,10012047,데이빗 제야스,David Zayas,True,"20172663, 20101133"
364,20282509,김지환,,True,20170669
365,20133585,홍정호,HONG Jeong-ho,True,"20160503, 20120104, 20010093"
366,20281169,안성민,AHN Seong-min,True,20160503
367,20282489,설종환,SEOL Jong-hwan,True,"20175002, 20172506, 20177265"
368,10002037,김준,,True,20172627
369,20282449,박희은,,False,20172627
370,20276010,김미랑,,False,"20172627, 20173601"
371,10001008,개리 네이션,Garry Nation,True,20172474
372,20282109,남상지,,False,20171164
373,20281230,이규호,,True,20178647
374,10041483,앤드리아 모니어,Andrea Monier,False,20172203
375,10009303,다니엘 로지우,Danielle Lozeau,False,20172203
376,10076596,콜린 살몬,Colin Salmon,True,20172627
377,10022727,레이첼 맥팔레인,Rachael MacFarlane,False,20172627
378,10037535,메건 힐티,Megan Hilty,False,20172627
379,10080749,박하은,,False,20172625
380,10055254,칸,Khan,True,20172625
381,10070115,메간 페타 힐,Megan Peta Hill,False,20178669
382,10037012,조시 포트호프,Josh Potthoff,True,20178669
383,10037721,조엘 호건,Joel Hogan,True,20178669
